company,product,typename,inches,screenresolution,cpu,ram(GB),memory,gpu,opsys,weight(kg),price,cpu_freq(GHz),cpu_brand,gpu_brand,company_id,product_id,typename_id,screenresolution_id,cpu_id,memory_id,gpu_id,opsys_id,cpu_brand_id,gpu_brand_id
Toshiba,Tecra Z40-C-161,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 6600U ,16,512GB SSD,Nvidia GeForce 930M,Windows 10,1.47,1764.0,2.6,Intel,Nvidia,9,416,0,5,38,3,52,2,0,2
Lenovo,IdeaPad 110-15IBR,Notebook,15.6,1366x768,Intel Celeron Quad Core N3710 ,8,1TB HDD,Intel HD Graphics 405,No OS,2.2,329.0,1.6,Intel,Intel,5,417,1,4,76,6,57,1,0,0
Lenovo,ThinkPad T470s,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 7500U ,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.7,2299.0,2.7,Intel,Intel,5,244,0,2,8,3,2,2,0,0
MSI,GS43VR 7RE,Gaming,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,1.6,1891.0,2.8,Intel,Nvidia,7,418,3,5,19,11,23,2,0,2
MSI,GL62M (i5-7300HQ/8GB/1TB,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1089.0,2.5,Intel,Nvidia,7,419,3,2,11,8,16,2,0,2
Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,4,1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.4,999.0,2.8,Intel,Nvidia,5,11,3,5,19,6,16,2,0,2
Acer,Predator G9-793,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,4.2,2299.0,2.8,Intel,Nvidia,2,420,3,5,19,11,23,2,0,2
Dell,Inspiron 7567,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ ,8,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.62,985.0,2.5,Intel,Nvidia,4,97,3,2,11,2,16,2,0,2
Asus,FX502VM-DM560T (i7-7700HQ/8GB/1TB,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX1060,Windows 10,2.24,1339.0,2.8,Intel,Nvidia,3,421,3,2,19,8,86,2,0,2
Vero,K146 (N3350/4GB/32GB/W10),Notebook,14.0,1920x1080,Intel Celeron Dual Core N3350 ,4,32GB Flash Storage,Intel HD Graphics 500,Windows 10,1.22,202.9,1.1,Intel,Intel,12,422,1,32,17,7,21,2,0,0
Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U ,8,512GB SSD,Intel HD Graphics 620,Windows 10,1.37,1970.0,2.7,Intel,Intel,5,74,4,7,8,3,2,2,0,0
Lenovo,Yoga 510-15IKB,2 in 1 Convertible,15.6,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,8,256GB SSD,AMD Radeon R7 M460,Windows 10,2.08,959.0,2.5,Intel,AMD,5,423,4,8,1,2,64,2,0,1
Apple,"MacBook 12""",Ultrabook,12.0,IPS Panel Retina Display 2304x1440,Intel Core M ,8,512GB Flash Storage,Intel HD Graphics 5300,Mac OS X,0.92,1165.0,1.2,Intel,Intel,0,7,0,6,77,31,87,3,0,0
Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.42,2330.0,2.5,Intel,Intel,5,157,4,35,1,2,2,2,0,0
Asus,R417NA-RS01 (N3350/4GB/32GB/W10),Notebook,14.0,1366x768,Intel Celeron Dual Core N3350 ,4,32GB Flash Storage,Intel HD Graphics 500,Windows 10,1.63,299.0,1.1,Intel,Intel,3,424,1,4,17,7,21,2,0,0
Dell,Latitude 3580,Notebook,15.6,1366x768,Intel Core i5 7200U ,8,128GB SSD,Intel HD Graphics 620,Windows 10,1.95,810.0,2.5,Intel,Intel,4,356,1,4,1,0,2,2,0,0
Lenovo,Yoga 910-13IKB,2 in 1 Convertible,13.9,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.38,1349.0,2.7,Intel,Intel,5,145,4,7,8,2,2,2,0,0
Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U ,8,256GB SSD,AMD Radeon R5 M420X,Windows 10,2.0,739.0,2.0,Intel,AMD,4,279,1,2,6,2,88,2,0,1
HP,ZBook 17,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,8,256GB SSD,Nvidia Quadro M2200,Windows 10,3.14,2064.9,2.8,Intel,Nvidia,1,306,5,2,19,2,80,2,0,2
Asus,Pro P2540UA-XS51,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,2.37,1099.0,2.5,Intel,Intel,3,425,1,2,1,2,2,2,0,0
Dell,XPS 13,Ultrabook,13.3,Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.29,1499.0,2.5,Intel,Intel,4,9,0,2,1,2,2,2,0,0
Dell,XPS 15,Notebook,15.6,4K Ultra HD / Touchscreen 3840x2160,Intel Core i5 7300HQ ,8,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.06,1749.0,2.5,Intel,Nvidia,4,115,1,16,11,2,16,2,0,2
Dell,Latitude 3180,Netbook,11.6,1366x768,Intel Pentium Quad Core N4200 ,4,128GB SSD,Intel HD Graphics 505,Windows 10,1.63,744.0,1.1,Intel,Intel,4,426,2,4,21,0,42,2,0,0
HP,EliteBook 820,Netbook,12.5,1366x768,Intel Core i5 7300U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.26,1389.0,2.6,Intel,Intel,1,411,2,4,47,2,2,2,0,0
Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.1,780.0,2.3,Intel,Intel,9,90,1,4,27,4,9,2,0,0
HP,15-ba043na (A12-9700P/8GB/2TB/W10),Notebook,15.6,1366x768,AMD A12-Series 9700P ,8,2TB HDD,AMD Radeon R7 Graphics,Windows 10,2.04,629.0,2.5,AMD,AMD,1,427,1,4,78,14,89,2,1,1
Dell,Inspiron 7567,Gaming,15.6,4K Ultra HD 3840x2160,Intel Core i7 7700HQ ,16,512GB SSD,Nvidia GeForce GTX 1050 Ti,Windows 10,2.62,1679.0,2.8,Intel,Nvidia,4,97,3,20,19,3,31,2,0,2
Lenovo,IdeaPad 310-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,4,1TB HDD,Nvidia GeForce 920M,Windows 10,2.4,609.0,2.5,Intel,Nvidia,5,329,1,2,1,6,36,2,0,2
HP,Omen 17-an012dx,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,12,1TB HDD,AMD Radeon RX 580,Windows 10,3.74,1749.0,2.8,Intel,AMD,1,428,3,5,19,6,26,2,0,1
MSI,GE72MVR 7RG,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ ,16,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,2415.0,2.8,Intel,Nvidia,7,94,3,2,19,17,30,2,0,2
Samsung,Notebook 9,Ultrabook,13.3,Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,0.81,1499.0,2.5,Intel,Intel,15,398,0,2,1,2,2,2,0,0
Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U ,8,1TB HDD,Nvidia GeForce GT 940MX,Windows 10,1.98,961.0,2.7,Intel,Nvidia,4,279,1,2,8,6,59,2,0,2
Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,AMD Radeon R5 M420,Windows 10,2.18,789.81,2.5,Intel,AMD,4,155,1,2,1,2,41,2,0,1
Lenovo,Thinkpad T470s,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1859.0,2.7,Intel,Intel,5,429,0,2,8,2,2,2,0,0
Razer,Blade Stealth,Ultrabook,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7500U ,16,512GB SSD,Intel HD Graphics 620,Windows 10,1.29,1799.0,2.5,Intel,Intel,13,430,0,14,8,3,2,2,0,0
HP,Chromebook 11,Netbook,11.6,1366x768,Intel Celeron Dual Core N3060 ,4,16GB Flash Storage,Intel HD Graphics 400,Chrome OS,1.23,385.0,1.6,Intel,Intel,1,314,2,4,23,23,15,7,0,0
Dell,Alienware 17,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,4.36,2505.02,2.8,Intel,Nvidia,4,132,3,5,19,8,23,2,0,2
Dell,Latitude 3480,Notebook,14.0,1366x768,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,1.76,755.0,2.3,Intel,Intel,4,431,1,4,27,4,9,2,0,0
Lenovo,V110-15ISK (i3-6006U/4GB/500GB/W10),Notebook,15.6,1366x768,Intel Core i3 6006U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.1,489.9,2.0,Intel,Intel,5,432,1,4,6,4,9,2,0,0
Toshiba,Tecra X40-D-10Z,Ultrabook,14.0,1366x768,Intel Core i5 7200U ,4,128GB SSD,Intel HD Graphics 620,Windows 10,1.25,1090.0,2.5,Intel,Intel,9,433,0,4,1,0,2,2,0,0
Lenovo,Thinkpad X1,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7500U ,8,512GB SSD,Intel HD Graphics 620,Windows 10,1.13,2499.0,2.7,Intel,Intel,5,211,0,5,8,3,2,2,0,0
MSI,GL62M 7RD,Gaming,15.6,Full HD 1920x1080,Intel Core i5 7300HQ ,8,256GB SSD,Nvidia GeForce GTX 1050,Windows 10,2.4,1199.0,2.5,Intel,Nvidia,7,434,3,2,11,2,16,2,0,2
Lenovo,ThinkPad X1,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,256GB Flash Storage,Intel HD Graphics 620,Windows 10,1.13,1875.0,2.5,Intel,Intel,5,157,0,5,1,5,2,2,0,0
Toshiba,Satellite Pro,Notebook,14.0,1366x768,Intel Pentium Dual Core 4405U ,4,128GB SSD,Intel HD Graphics 510,Windows 10,1.75,499.0,2.1,Intel,Intel,9,90,1,4,79,0,56,2,0,0
Asus,ZenBook Flip,2 in 1 Convertible,13.3,Touchscreen / Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.1,1358.0,2.5,Intel,Intel,3,103,4,36,1,2,2,2,0,0
Dell,Latitude 3480,Notebook,14.0,1366x768,Intel Core i3 6006U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,1.76,585.0,2.0,Intel,Intel,4,431,1,4,6,4,9,2,0,0
Acer,Chromebook 11,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 ,4,32GB Flash Storage,Intel HD Graphics 400,Chrome OS,1.35,355.0,1.6,Intel,Intel,2,314,2,13,23,7,15,7,0,0
Acer,Swift 3,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i3 7100U ,8,128GB SSD,Intel HD Graphics 620,Windows 10,1.5,619.0,2.4,Intel,Intel,2,5,1,5,9,0,2,2,0,0
Razer,Blade Pro,Gaming,17.3,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7820HK ,32,512GB SSD,Nvidia GeForce GTX 1080,Windows 10,3.49,5499.0,2.9,Intel,Nvidia,13,120,3,16,32,3,45,2,0,2
Lenovo,Thinkpad X1,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U ,16,512GB SSD,Intel HD Graphics 520,Windows 10,1.1,2099.0,2.6,Intel,Intel,5,211,0,28,38,3,9,2,0,0
Asus,VivoBook Max,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,4,1TB HDD,Nvidia GeForce 920,Linux,2.1,519.0,2.5,Intel,Nvidia,3,37,1,2,1,6,90,4,0,2
Lenovo,Thinkpad T460,Notebook,14.0,Full HD 1920x1080,Intel Core i5 6200U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.7,1186.0,2.3,Intel,Intel,5,402,1,2,27,2,9,2,0,0
Lenovo,ThinkPad T470s,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7300U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1650.0,2.6,Intel,Intel,5,244,1,5,47,2,2,2,0,0
Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,3.21,2774.63,2.8,Intel,Nvidia,4,368,3,2,19,11,30,2,0,2
Asus,Rog GL702VS-BA023T,Gaming,17.3,Full HD 1920x1080,Intel Core i7 7700HQ ,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,2.9,2419.0,2.8,Intel,Nvidia,3,435,3,2,19,11,30,2,0,2
Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i3 7100U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,669.0,2.4,Intel,Intel,9,90,1,4,9,4,2,2,0,0
Lenovo,N42-20 Chromebook,Notebook,14.0,1366x768,Intel Celeron Quad Core N3160 ,4,16GB Flash Storage,Intel HD Graphics 400,Chrome OS,1.5,325.0,1.6,Intel,Intel,5,436,1,4,65,23,15,7,0,0
Asus,R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,8,128GB HDD,Intel HD Graphics 620,Windows 10,2.3,590.0,2.5,Intel,Intel,3,437,1,2,1,32,2,2,0,0
Asus,Rog GL702VM-GC017T,Gaming,17.3,Full HD 1920x1080,Intel Core i7 6700HQ ,16,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.73,1799.0,2.6,Intel,Nvidia,3,438,3,2,57,17,23,2,0,2
Dell,Alienware 17,Gaming,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,32,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,Windows 10,4.42,3072.89,2.8,Intel,Nvidia,4,132,3,5,19,17,30,2,0,2
HP,ProBook 470,Notebook,17.3,1600x900,Intel Core i5 7200U ,8,1TB HDD,Nvidia GeForce 930MX,Windows 10,2.63,910.0,2.5,Intel,Nvidia,1,18,1,18,1,6,19,2,0,2
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U ,8,128GB SSD,Intel HD Graphics 620,Windows 10,2.18,713.99,2.5,Intel,Intel,4,155,1,4,1,0,2,2,0,0
HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U ,8,512GB SSD,Intel HD Graphics 520,Windows 7,1.54,1870.0,2.5,Intel,Intel,1,100,0,2,34,3,9,8,0,0
Dell,Vostro 3568,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U ,4,256GB SSD,AMD Radeon R5 M420,Windows 10,2.18,739.0,2.7,Intel,AMD,4,155,1,2,8,2,41,2,0,1
HP,Chromebook X360,2 in 1 Convertible,11.6,Touchscreen 1366x768,Intel Celeron Dual Core N3350 ,4,32GB Flash Storage,Intel HD Graphics 500,Chrome OS,1.4,615.0,1.1,Intel,Intel,1,363,4,21,17,7,21,7,0,0
Asus,ZenBook UX310UQ-GL026T,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U ,8,512GB SSD,Nvidia GeForce 940M,Windows 10,1.45,1026.0,2.3,Intel,Nvidia,3,439,0,5,27,3,91,2,0,2
HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,2277.0,2.5,Intel,Intel,1,174,4,8,1,2,2,2,0,0
HP,EliteBook 840,Ultrabook,14.0,Full HD 1920x1080,Intel Core i7 6500U ,8,512GB SSD,Intel HD Graphics 520,Windows 10,1.54,1468.0,2.5,Intel,Intel,1,100,0,2,34,3,9,2,0,0
HP,250 G6,Notebook,15.6,1366x768,Intel Celeron Dual Core N3060 ,4,128GB SSD,Intel HD Graphics 400,No OS,1.86,299.0,1.6,Intel,Intel,1,2,1,4,23,0,15,1,0,0
Asus,Rog GL502VM-DS74,Gaming,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,16,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.1,1899.0,2.8,Intel,Nvidia,3,440,3,2,19,8,23,2,0,2
Dell,Inspiron 5767,Notebook,17.3,Full HD 1920x1080,Intel Core i7 7500U ,8,1TB HDD,AMD Radeon R7 M445,Linux,2.83,865.0,2.7,Intel,AMD,4,441,1,2,8,6,37,4,0,1
Lenovo,ThinkPad T470p,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ ,8,256GB SSD,Nvidia GeForce GT 940MX,Windows 10,1.96,1903.0,2.8,Intel,Nvidia,5,442,0,5,19,2,59,2,0,2
Asus,K556UR-DM621T (i7-7500U/8GB/256GB/GeForce,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Nvidia GeForce GTX 930MX,Windows 10,2.3,787.0,2.7,Intel,Nvidia,3,443,1,5,8,2,92,2,0,2
Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,8,128GB SSD,Intel HD Graphics 620,Windows 10,1.9,945.0,2.5,Intel,Intel,4,286,1,2,1,0,2,2,0,0
Asus,X541NA (N4200/4GB/1TB/W10),Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 ,4,1TB HDD,Intel HD Graphics 505,Windows 10,2.0,449.0,1.1,Intel,Intel,3,444,1,4,21,6,42,2,0,0
HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7600U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,2559.0,2.8,Intel,Intel,1,174,4,8,42,2,2,2,0,0
Dell,Inspiron 5368,Notebook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 6200U ,8,1TB HDD,Intel HD Graphics 520,Windows 10,1.62,649.0,2.3,Intel,Intel,4,445,1,8,27,6,9,2,0,0
Lenovo,IdeaPad 110-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U ,4,1TB HDD,Intel HD Graphics 520,No OS,2.2,469.0,2.0,Intel,Intel,5,322,1,2,6,6,9,1,0,0
Lenovo,ThinkPad E570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,850.66,2.5,Intel,Intel,5,263,1,5,1,6,2,2,0,0
HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U ,8,256GB SSD,AMD Radeon R7 M465,Windows 10,1.84,1349.0,2.6,Intel,AMD,1,324,1,2,47,2,93,2,0,1
Toshiba,Portege X30-D-10X,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U ,4,128GB SSD,Intel HD Graphics 620,Windows 10,1.05,1285.0,2.5,Intel,Intel,9,446,1,2,1,0,2,2,0,0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ ,8,1TB HDD,Nvidia GeForce GTX 1050,No OS,2.5,1017.0,2.5,Intel,Nvidia,5,11,3,5,11,6,16,1,0,2
Dell,XPS 13,Ultrabook,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7660U ,16,512GB SSD,Intel Iris Plus Graphics 640,Windows 10,1.29,2240.0,2.5,Intel,Intel,4,9,0,12,54,3,0,2,0,0
HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U ,4,500GB HDD,Intel HD Graphics 520,Windows 10,2.07,910.0,2.3,Intel,Intel,1,283,1,2,27,4,9,2,0,0
Toshiba,Portégé Z30-C-188,Ultrabook,13.3,1366x768,Intel Core i5 6200U ,8,256GB SSD,Intel HD Graphics 520,Windows 10,1.2,1095.0,2.3,Intel,Intel,9,447,0,4,27,2,9,2,0,0
Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.37,1950.0,2.7,Intel,Intel,5,74,4,7,8,2,2,2,0,0
Acer,TMX349-G2-M-50FS (i5-7200U/8GB/256GB/FHD/W10),Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.56,902.0,2.5,Intel,Intel,2,448,1,5,1,2,2,2,0,0
Dell,Precision 3520,Workstation,15.6,Full HD 1920x1080,Intel Core i7 7700HQ ,8,1TB HDD,Nvidia Quadro M620,Windows 10,2.23,1778.0,2.8,Intel,Nvidia,4,248,5,2,19,6,63,2,0,2
Lenovo,ThinkPad L570,Notebook,15.6,1366x768,Intel Core i5 7200U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,2.38,1055.0,2.5,Intel,Intel,5,271,1,4,1,4,2,2,0,0
Lenovo,IdeaPad 110-15ISK,Notebook,15.6,Full HD 1920x1080,Intel Core i3 6006U ,4,1TB HDD,AMD Radeon R5 M430,No OS,2.2,479.0,2.0,Intel,AMD,5,322,1,2,6,6,11,1,0,1
Toshiba,Tecra A50-D-11D,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,1388.0,2.7,Intel,Intel,9,449,1,5,8,2,2,2,0,0
Lenovo,Thinkpad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i3 7100U ,4,180GB SSD,Intel HD Graphics 620,Windows 10,1.44,735.0,2.4,Intel,Intel,5,239,1,5,9,27,2,2,0,0
Samsung,Notebook 9,Ultrabook,15.0,Full HD 1920x1080,Intel Core i7 7500U ,16,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.23,1849.0,2.7,Intel,Nvidia,15,398,0,2,8,2,14,2,0,2
Dell,Latitude 7280,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7600U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1690.0,2.8,Intel,Intel,4,406,0,2,42,2,2,2,0,0
Asus,X541NA-GO121 (N4200/4GB/1TB/Linux),Notebook,15.6,1366x768,Intel Pentium Quad Core N4200 ,4,1TB HDD,Intel HD Graphics 505,Linux,2.0,398.99,1.1,Intel,Intel,3,450,1,4,21,6,42,4,0,0
Xiaomi,Mi Notebook,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 6200U ,8,256GB SSD,Nvidia GeForce 940MX,Windows 10,1.28,935.0,2.3,Intel,Nvidia,11,114,0,5,27,2,14,2,0,2
Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,4,128GB SSD +  1TB HDD,Nvidia GeForce 940MX,Windows 10,2.18,912.5,2.5,Intel,Nvidia,4,279,1,2,1,8,14,2,0,2
HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U ,4,256GB SSD,Intel HD Graphics 620,Windows 10,2.04,839.0,2.5,Intel,Intel,1,24,1,2,1,2,2,2,0,0
HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,4,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,1700.0,2.5,Intel,Intel,1,174,4,8,1,2,2,2,0,0
HP,Pavilion x360,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U ,4,500GB HDD,Intel HD Graphics 620,Windows 10,2.3,684.8,2.5,Intel,Intel,1,451,4,21,1,4,2,2,0,0
Asus,VivoBook L402NA,Notebook,14.1,1366x768,Intel Celeron Dual Core N3350 ,4,32GB Flash Storage,Intel HD Graphics 500,Windows 10,1.65,348.0,1.1,Intel,Intel,3,452,1,4,17,7,21,2,0,0
Lenovo,IdeaPad 510-15ISK,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6500U ,8,1TB HDD,Nvidia GeForce 940MX,Windows 10,2.2,669.0,2.5,Intel,Nvidia,5,453,1,5,34,6,14,2,0,2
Dell,Inspiron 3552,Notebook,15.6,1366x768,Intel Pentium Quad Core N3710 ,4,500GB HDD,Intel HD Graphics,Windows 10,2.2,369.0,1.6,Intel,Intel,4,192,1,4,45,4,20,2,0,0
HP,EliteBook x360,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U ,4,256GB SSD,Intel HD Graphics 620,Windows 10,1.28,1799.0,2.5,Intel,Intel,1,174,4,8,1,2,2,2,0,0
Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i3 6006U ,4,1TB HDD,AMD Radeon R5 M420X,Linux,2.18,455.7,2.0,Intel,AMD,4,155,1,4,6,6,88,4,0,1
Asus,Rog GL753VD-GC082T,Gaming,17.3,Full HD 1920x1080,Intel Core i5 7300HQ ,12,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,Windows 10,2.2,1369.9,2.5,Intel,Nvidia,3,454,3,2,11,8,16,2,0,2
Acer,Chromebook C731-C78G,Netbook,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 ,4,32GB Flash Storage,Intel HD Graphics 400,Chrome OS,1.25,297.0,1.6,Intel,Intel,2,455,2,13,23,7,15,7,0,0
Lenovo,IdeaPad 110-17ACL,Notebook,17.3,1600x900,AMD A4-Series 7210 ,4,500GB HDD,AMD Radeon R3,Windows 10,2.8,379.0,2.2,AMD,AMD,5,202,1,18,80,4,94,2,1,1
HP,Probook 640,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U ,4,128GB SSD,Intel HD Graphics 620,Windows 10,1.95,1265.0,2.5,Intel,Intel,1,456,1,2,1,0,2,2,0,0
HP,Envy x360,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7500U ,16,256GB SSD,Intel HD Graphics 620,Windows 10,1.42,1399.0,2.7,Intel,Intel,1,457,4,12,8,2,2,2,0,0
Samsung,Notebook 9,Ultrabook,15.0,Full HD 1920x1080,Intel Core i7 7500U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.17,1699.0,2.7,Intel,Intel,15,398,0,2,8,2,2,2,0,0
Lenovo,ThinkPad T470s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U ,8,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1799.0,2.5,Intel,Intel,5,244,0,5,1,2,2,2,0,0
MSI,GS73VR Stealth,Gaming,17.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 6700HQ ,16,512GB SSD +  2TB HDD,Nvidia GeForce GTX 1060,Windows 10,2.43,2649.0,2.6,Intel,Nvidia,7,458,3,19,57,25,23,2,0,2
